Unnamed: 0,name,time,brand,post,date,car name,location,posted,thanked,predicted_class,sentiment_score
480, George Thomas , 14:42 ,Newbie," Quote: Originally Posted by Saanil Thanks for this review! If you do not mind, can you share the price you paid for the zeta AMT variant? Did you get any discounts? 10,56,000 at the showroom. Quote: Originally Posted by Gupts007 Congrats on your purchase. Baleno is a no brainer buy, even with the jugaadu AMT gearbox. The whine is bad and quite irritating. Perhaps someone with the technical knowhow can let us know why it exists. As for the poor wireless connection of the Android Auto, I purposely didn't upgrade the software from wired to wireless and preferred to continue using my MA01 adapter instead which performs flawlessly. Having to plug in the USB each time you get into the car is cumbersome. Considering the number of Baleno's sold per month, I think these issues should have been resolved long time ago. Hope for the best.", 30th October 2023,maruti-baleno,Cochin,19,36,"Engine, Fuel System and Exhaust",Very Positive
481, Torqueceptor , 10:22 ,Newbie,"Congrats on your new Car and wish you many miles of stress free driving. On my recent holiday to Goa, I rented a Baleno AMT . Though initially i was not keen on it due to the preconceived idea of it being a jerky gearbox , i started liking the drive. Especially when driven sedately . The few times i wanted to do drive it enthusiastically , the manual mode was quite fun once i'd gotten used to it. AMT's have come a long way.", 31st October 2023,maruti-baleno,NOIDA,18,37,All-Wheel/4-Wheel Drive,Very Positive
482, raptor_diwan , 11:29 ,BHPian,"Congratulations on your new vehicle! I had the opportunity to drive a Baleno AMT once, and I was impressed by its smooth transmission, especially for an AMT. How did you choose to drive it in the hill station  did you use the manual mode or the regular D mode?", 31st October 2023,maruti-baleno,MAS,708,"3,533",Drivetrain,Very Positive
483, Raghav07 , 22:40 ,BHPian,Congrats on the new Baleno! Your wife seems to be enjoying it and hope your sons do as well. Perfect city car with your budget. Hope you put it to good use!, 1st November 2023,maruti-baleno,Chennai,114,201,Squeaks/Rattles - Water Leaks - Wind/Road Noise,Very Positive
484, Saanil , 16:44 ,BHPian,"What is the mileage one can except from Baleno AMT in the city? Official mileage as per ARAI is 22.35kmpl. The car would typically be used for city driving only (i.e. office - home commute, dropping kids to school, grocery shopping). I stay in Goregaon (West) in Mumbai and office is in BKC Bandra - we usually leave by 8am and reach office by 9am. I was just doing some calculations with respect to petrol costs over the ownership period (8 years) as I need to evaluate Baleno against an electric car (Tiago / Nexon EV).", 3rd November 2023,maruti-baleno,Mumbai,443,383,"Brakes, Wheels or Tires",Very Positive
485, George Thomas , 07:35 ,Newbie," Quote: Originally Posted by raptor_diwan Congratulations on your new vehicle! I had the opportunity to drive a Baleno AMT once, and I was impressed by its smooth transmission, especially for an AMT. How did you choose to drive it in the hill station  did you use the manual mode or the regular D mode? The manual mode was on my mind while driving through hills but surprisingly Baleno pulled through in auto. Having said that, here were a few instances when I felt the engine was out of it's depth.", 5th November 2023,maruti-baleno,Cochin,19,36,Body Exterior and Paint,Very Positive
486, George Thomas , 17:23 ,Newbie," Quote: Originally Posted by Saanil What is the mileage one can except from Baleno AMT in the city? Official mileage as per ARAI is 22.35kmpl. The car would typically be used for city driving only (i.e. office - home commute, dropping kids to school, grocery shopping). I stay in Goregaon (West) in Mumbai and office is in BKC Bandra - we usually leave by 8am and reach office by 9am. I was just doing some calculations with respect to petrol costs over the ownership period (8 years) as I need to evaluate Baleno against an electric car (Tiago / Nexon EV). The mileage one gets is based on the way you drive and the general road traffic conditions. When I drive, I keep the engine below 2000rpm and with a max.speed of 80km on highways. On average, I get 16 -17.5 km/ltr on a daily basics but this will drop if you're stuck in bumper to bumper traffic for long periods of time. Instead of worrying too much about ownership costs, buy a car that you feel comfortable driving and fulfills your needs.", 5th November 2023,maruti-baleno,Cochin,19,36,Climate Control - Heating & Cooling (broken or difficult to use),Positive
487, Gupts007 , 21:11 ,BHPian, Quote: Originally Posted by Saanil What is the mileage one can except from Baleno AMT in the city? Just today I got a tank full and calculated the mileage. My Alpha AMT did 430kms in 33litres of fuel. This comes to 13 kmpl. My worst figure so far. My previous figures always ranged between 14-14.5 kmpl but that included some minor Highway runs. Today's figure is entirely for the city run with AC on. Average speeds come to 18-20kmph for the entire run due to traffic snarls and long waiting at traffic lights. Very disappointing I must say. MID still shows 16.2kmpl., 5th November 2023,maruti-baleno,Chandigarh,185,305,"Brakes, Wheels or Tires",Very Negative
488, mi2n , 14:06 ,BHPian," Quote: Originally Posted by Chandler Bing Current layout : .. And I am looking for something like below : I have this in my Zeta AGS. It is part of interior styling kit and is MGA, available at NEXA.", 6th November 2023,maruti-baleno,Kolkata,565,"2,254","Engine, Fuel System and Exhaust",Positive
489, abeezee , 07:05 ,Newbie,"Congratulations on your purchase. Looks great. It is an awesome car for the city and I'm sure your lady will have a great time zipping around the city with it. I really like how you are clear about what the car is intended to do. As you said is not a car for the highway and shouldn't be used for that. Airbags and safety features notwithstanding, it is not a very safe car for that purpose.", 7th November 2023,maruti-baleno,Greater,5,Once,All-Wheel/4-Wheel Drive,Very Positive
490, hamster , 10:12 ,BHPian,Cross Posting from the Baleno Tyre Upgrade Thread. Planning for a tyre replacement for my Baleno Zeta CVT 2017 model. Just Crossed the 6 years mark with 53K kms in Odo. Still running on Apollo Alamanac 4G ( Had to change one tyre due to a side wall puncture when it was around 10K in Odo). The apollos are very noisy tyres The tires still have some thread left to run for another 1.5-2 kms. Recently was having a grinding noise creeping inside the cabin when the RPM increases. Checked with MASS and they are saying the both the front Hub and Bearing has to be replacement costing around 4K each. Had it changed as well. The noise levels have come down a bit Any recommendations if the tyres need to be changed and also recommendations for less noisy tyres would be helpful., 7th November 2023,maruti-baleno,CSK,167,190,Climate Control - Heating & Cooling (broken or difficult to use),Positive
